reg_no,manufacturer,model,model_year,odometer_km,list_price,acquired_on,depot_city,fuel_type,vin
REG-8220,Toyota,Model-X2,2021,14155,$19001,2018-06-08,Toronto,diesel,VIN5363001392
REG-8933,Scania,Model-Q3,2013,52996,$22996,2024-01-17,Lagos,petrol,VIN9867227478
REG-9865,Hino,Model-X2,2020,156782,$14024,2020-09-03,São Paulo,hybrid,VIN8946455565
REG-5365,Ford,Model-Z8,2020,179433,$10529,2022-02-01,Malmö,petrol,VIN8344451265
REG-7182,Ford,Model-X2,2021,135175,$29496,2018-09-07,Mumbai,diesel,VIN9320670561
REG-2816,Scania,Model-Z5,2019,15378,$62558,2020-11-26,Toronto,petrol,VIN2166818523
REG-5919,Ford,Model-Q1,2021,106235,$53821,2021-06-19,Lagos,hybrid,VIN9301996634
REG-3784,Hino,Model-Q5,2016,37473,$32329,2021-07-25,Berlin,diesel,VIN7378890385
REG-5185,Renault,Model-Z6,2013,189197,$28600,2022-05-05,Malmö,hybrid,VIN4095314641
REG-2286,Hino,Model-Z1,2016,215607,$12980,2019-09-27,Berlin,electric,VIN2979267679
REG-5217,Toyota,Model-Q4,2013,108978,$33506,2023-08-17,Lyon,electric,VIN2808926993
REG-4330,Volkswagen,Model-X6,2020,45123,$73481,2024-09-16,Malmö,petrol,VIN1562352362
REG-3704,Ford,Model-X6,2014,5447,$15972,2023-02-25,Mumbai,petrol,VIN5466385115
REG-7413,Renault,Model-T4,2022,104929,$44706,2022-11-10,Osaka,electric,VIN4637445806
REG-9726,Toyota,Model-T5,2018,109875,$82048,2020-09-04,Osaka,electric,VIN6213599908
REG-7526,Toyota,Model-T8,2015,208656,$72290,2019-07-10,Toronto,diesel,VIN7357440175
REG-5889,Hino,Model-Q3,2018,169733,$70647,2019-05-19,Malmö,electric,VIN1885055256
REG-9501,Scania,Model-Q8,2022,12417,$69327,2023-02-01,Malmö,hybrid,VIN7820483096
REG-6716,Volkswagen,Model-T6,2021,82013,$81731,2019-09-27,São Paulo,diesel,VIN3586445276
REG-6564,Scania,Model-T6,2019,75124,$19135,2024-09-19,Austin,diesel,VIN4539647971
REG-5213,Volkswagen,Model-Z1,2018,14792,$13776,2019-11-05,Malmö,electric,VIN6605626053
REG-8955,Scania,Model-Z6,2020,26724,$10379,2023-10-11,Austin,petrol,VIN5993046781
REG-9182,Renault,Model-Z9,2021,167493,$16943,2019-09-27,Lyon,petrol,VIN8897687244
REG-3112,Renault,Model-Q1,2017,23006,$56379,2024-11-14,Toronto,diesel,VIN2349298015
REG-4247,Volkswagen,Model-Q8,2012,12822,$66730,2024-02-27,São Paulo,hybrid,VIN9286243944
REG-3423,Hino,Model-Z1,2023,98482,$85520,2020-07-06,Berlin,diesel,VIN4138105166
REG-9222,Ford,Model-T1,2021,127695,$55389,2022-12-12,São Paulo,hybrid,VIN2579987037
REG-5673,Toyota,Model-T5,2013,147664,$86630,2018-04-18,Austin,electric,VIN3307240783
REG-6279,Volkswagen,Model-T5,2023,187157,$31109,2021-03-01,Madrid,hybrid,VIN2026616948
REG-8270,Volkswagen,Model-Z6,2023,158710,$61662,2022-08-25,Austin,hybrid,VIN8851516362
REG-9426,Hino,Model-T2,2023,181947,$77347,2024-07-27,Austin,petrol,VIN7310849278
REG-2585,Scania,Model-Z5,2015,188108,$17288,2020-07-10,Madrid,electric,VIN4667313574
REG-8748,Renault,Model-Q6,2019,142591,$22142,2022-08-03,Berlin,petrol,VIN9148711572
REG-3828,Hino,Model-T4,2016,12702,$28729,2023-06-20,Berlin,diesel,VIN8214023715
REG-7946,Volkswagen,Model-T5,2021,118701,$83594,2023-03-13,Osaka,diesel,VIN2068766193
