record_no,when,active,zip,ccy,gross_pay
0008,03/04/2024,Y,3398,EUR,27124
0004,2024-01-03,Y,7805,USD,27882
0003,03/04/2024,N,6147,GBP,34838
0002,2024-01-03,N,4124,USD,88786
0008,2024-01-03,N,7203,EUR,63476
0008,2024-01-03,Y,1047,USD,56674
0002,03/04/2024,N,3026,GBP,47184
0007,03/04/2024,N,8085,USD,26456
0008,2024-01-03,N,9872,EUR,45300
0006,03/04/2024,N,1496,GBP,73844
0004,Jan 3 2024,N,1666,EUR,24568
0008,2024-01-03,Y,5210,USD,28238
0006,03/04/2024,N,6488,GBP,25712
0005,Jan 3 2024,N,5515,EUR,20494
0002,2024-01-03,Y,2757,EUR,81045
0007,03/04/2024,N,9085,USD,85082
0003,2024-01-03,N,3479,GBP,50951
0006,03/04/2024,N,6928,GBP,30356
0009,2024-01-03,N,3620,USD,73445
0002,Jan 3 2024,Y,8892,GBP,62697
0003,03/04/2024,Y,2182,EUR,31020
0004,2024-01-03,N,9167,GBP,78584
0003,2024-01-03,Y,7829,EUR,50793
0009,Jan 3 2024,Y,5815,EUR,56621
0005,03/04/2024,N,5265,USD,77592
0004,2024-01-03,Y,4858,USD,56877
0004,03/04/2024,Y,7489,EUR,52237
0009,Jan 3 2024,Y,2647,GBP,80806
0001,2024-01-03,Y,8778,USD,78759
0006,2024-01-03,N,4815,USD,26604
